date,year,month,day,origin,price_per_night,occupied,booked_on,days_before
2024-10-05,2024,10,5,AirBnB,71.69856666666668,2,2024-09-12 00:00:00,23.0
2024-10-06,2024,10,6,AirBnB,71.69856666666668,2,,
2024-10-07,2024,10,7,AirBnB,71.69856666666668,2,,
2024-12-18,2024,12,18,AirBnB,93.75644444444445,4,2024-11-02 00:00:00,46.0
2024-12-19,2024,12,19,AirBnB,93.75644444444445,4,,
2024-12-20,2024,12,20,AirBnB,93.75644444444445,4,,
2024-12-21,2024,12,21,AirBnB,93.75644444444445,4,,
2024-12-22,2024,12,22,AirBnB,93.75644444444445,4,,
2024-12-23,2024,12,23,AirBnB,93.75644444444445,4,,
2024-12-24,2024,12,24,AirBnB,93.75644444444445,4,,
2024-12-25,2024,12,25,AirBnB,93.75644444444445,4,,
2024-12-26,2024,12,26,AirBnB,93.75644444444445,4,,
2024-04-03,2024,4,3,AirBnB,65.48301666666667,2,2024-03-15 00:00:00,19.0
2024-04-04,2024,4,4,AirBnB,65.48301666666667,2,,
2024-04-05,2024,4,5,AirBnB,65.48301666666667,2,,
2023-08-11,2023,8,11,AirBnB,74.18837428571429,4,2023-07-01 00:00:00,41.0
2023-08-12,2023,8,12,AirBnB,74.18837428571429,4,,
2023-08-13,2023,8,13,AirBnB,74.18837428571429,4,,
2023-08-14,2023,8,14,AirBnB,74.18837428571429,4,,
2023-08-15,2023,8,15,AirBnB,74.18837428571429,4,,
2023-08-16,2023,8,16,AirBnB,74.18837428571429,4,,
2023-08-17,2023,8,17,AirBnB,74.18837428571429,4,,
2023-12-27,2023,12,27,AirBnB,79.10700000000001,2,2023-11-30 00:00:00,27.0
2023-12-28,2023,12,28,AirBnB,79.10700000000001,2,,
2023-12-29,2023,12,29,AirBnB,79.10700000000001,2,,
2023-12-30,2023,12,30,AirBnB,79.10700000000001,2,,
2023-12-31,2023,12,31,AirBnB,79.10700000000001,2,,
2024-01-01,2024,1,1,AirBnB,79.10700000000001,2,,
2024-02-14,2024,2,14,AirBnB,67.80600000000001,1,2024-01-28 00:00:00,17.0
2024-02-15,2024,2,15,AirBnB,67.80600000000001,1,,
2025-07-10,2025,7,10,Direct,98.75,3,2025-06-15 00:00:00,25.0
2025-07-11,2025,7,11,Direct,98.75,3,,
2025-07-12,2025,7,12,Direct,98.75,3,,
2025-07-13,2025,7,13,Direct,98.75,3,,
2025-07-14,2025,7,14,Direct,98.75,3,,
2025-08-01,2025,8,1,Direct,102.7,2,2025-06-20 00:00:00,42.0
2025-08-02,2025,8,2,Direct,102.7,2,,
2025-08-03,2025,8,3,Direct,102.7,2,,
2025-08-04,2025,8,4,Direct,102.7,2,,
2025-08-22,2025,8,22,Direct,110.60000000000001,4,2025-10-07 00:00:00,-46.0
2025-08-23,2025,8,23,Direct,110.60000000000001,4,,
2025-08-24,2025,8,24,Direct,110.60000000000001,4,,
2025-08-25,2025,8,25,Direct,110.60000000000001,4,,
2025-08-26,2025,8,26,Direct,110.60000000000001,4,,
2025-08-27,2025,8,27,Direct,110.60000000000001,4,,
2025-08-28,2025,8,28,Direct,110.60000000000001,4,,
2025-09-05,2025,9,5,Direct,102.7,2,2025-07-25 00:00:00,42.0
2025-09-06,2025,9,6,Direct,102.7,2,,
2025-09-07,2025,9,7,Direct,102.7,2,,
2025-08-12,2025,8,12,Direct,102.7,2,2025-01-08 00:00:00,216.0
2025-08-13,2025,8,13,Direct,102.7,2,,
2025-08-14,2025,8,14,Direct,102.7,2,,
2025-08-15,2025,8,15,Direct,102.7,2,,
2025-08-16,2025,8,16,Direct,102.7,2,,
2025-08-17,2025,8,17,Direct,102.7,2,,
2025-08-30,2025,8,30,Direct,94.80000000000001,2,2025-08-18 00:00:00,12.0
2025-08-31,2025,8,31,Direct,94.80000000000001,2,,
2025-09-01,2025,9,1,Direct,94.80000000000001,2,,
2025-09-20,2025,9,20,Direct,118.5,5,2025-05-09 00:00:00,134.0
2025-09-21,2025,9,21,Direct,118.5,5,,
2025-09-22,2025,9,22,Direct,118.5,5,,
2025-09-23,2025,9,23,Direct,118.5,5,,
2025-09-24,2025,9,24,Direct,118.5,5,,
2025-09-25,2025,9,25,Direct,118.5,5,,
2025-09-26,2025,9,26,Direct,118.5,5,,
2025-11-01,2025,11,1,Direct,90.85000000000001,2,2025-10-15 00:00:00,17.0
2025-11-02,2025,11,2,Direct,90.85000000000001,2,,
2025-11-03,2025,11,3,Direct,90.85000000000001,2,,
2025-12-27,2025,12,27,Direct,94.80000000000001,2,2025-11-20 00:00:00,37.0
2025-12-28,2025,12,28,Direct,94.80000000000001,2,,
2025-12-29,2025,12,29,Direct,94.80000000000001,2,,
2025-12-30,2025,12,30,Direct,94.80000000000001,2,,
2025-12-31,2025,12,31,Direct,94.80000000000001,2,,
2026-01-01,2026,1,1,Direct,94.80000000000001,2,,
